Produto1: 500
Produto2: 300
Produto3: 300
Produto4: 650
Produto5: 1500
Produto6: 2000